"Year","LocationAbbr","LocationDesc","FacilityName","MedicalDirector","Address","City","Zipcode","Phone","Clinic Status","Topic","SubTopic","Data_Value","ClinicId","TopicId","SubTopicId","Geolocation"
"2022","NV","Nevada","Nevada Fertility Center","Russell A. Foulk, MD","5320 S. Rainbow Blvd, Suite 300","Las Vegas","89118","(702) 892-9696","Open","Clinic Services & Profile","Total infants born","148","713","TOP01","ST05","POINT (-115.242 36.0918)"
"2022","NV","Nevada","Nevada Fertility Center","Russell A. Foulk, MD","5320 S. Rainbow Blvd, Suite 300","Las Vegas","89118","(702) 892-9696","Open","Clinic Services & Profile","Donor egg services","Yes","713","TOP01","ST09","POINT (-115.242 36.0918)"
"2022","NV","Nevada","Nevada Fertility Center","Russell A. Foulk, MD","5320 S. Rainbow Blvd, Suite 300","Las Vegas","89118","(702) 892-9696","Open","Clinic Services & Profile","Donated embryo services","Yes","713","TOP01","ST10","POINT (-115.242 36.0918)"
"2022","NV","Nevada","Nevada Fertility Center","Russell A. Foulk, MD","5320 S. Rainbow Blvd, Suite 300","Las Vegas","89118","(702) 892-9696","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","713","TOP01","ST11","POINT (-115.242 36.0918)"
"2022","NV","Nevada","Nevada Fertility Center","Russell A. Foulk, MD","5320 S. Rainbow Blvd, Suite 300","Las Vegas","89118","(702) 892-9696","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","713","TOP01","ST12","POINT (-115.242 36.0918)"
"2022","NV","Nevada","Nevada Fertility Center","Russell A. Foulk, MD","5320 S. Rainbow Blvd, Suite 300","Las Vegas","89118","(702) 892-9696","Open","Clinic Services & Profile","Gestational carrier services","Yes","713","TOP01","ST13","POINT (-115.242 36.0918)"
"2022","NV","Nevada","Nevada Fertility Center","Russell A. Foulk, MD","5320 S. Rainbow Blvd, Suite 300","Las Vegas","89118","(702) 892-9696","Open","Clinic Services & Profile","SART member","Yes","713","TOP01","ST14","POINT (-115.242 36.0918)"
"2022","NV","Nevada","Nevada Fertility Center","Russell A. Foulk, MD","5320 S. Rainbow Blvd, Suite 300","Las Vegas","89118","(702) 892-9696","Open","Clinic Services & Profile","Verified lab accreditation","Yes","713","TOP01","ST15","POINT (-115.242 36.0918)"
"2022","CA","California","CMD Fertility",,"10921 Wilshire Blvd, Suite 702","Los Angeles","90024","(310) 873-1800","Non-reporter","Clinic Services & Profile","Total cycles",,"714","TOP01","ST01","POINT (-118.4448 34.0588)"
"2022","CA","California","CMD Fertility",,"10921 Wilshire Blvd, Suite 702","Los Angeles","90024","(310) 873-1800","Non-reporter","Clinic Services & Profile","Fertility preservation cycles",,"714","TOP01","ST02","POINT (-118.4448 34.0588)"
"2022","CA","California","CMD Fertility",,"10921 Wilshire Blvd, Suite 702","Los Angeles","90024","(310) 873-1800","Non-reporter","Clinic Services & Profile","Pregnancies",,"714","TOP01","ST03","POINT (-118.4448 34.0588)"
"2022","CA","California","CMD Fertility",,"10921 Wilshire Blvd, Suite 702","Los Angeles","90024","(310) 873-1800","Non-reporter","Clinic Services & Profile","Deliveries",,"714","TOP01","ST04","POINT (-118.4448 34.0588)"
"2022","CA","California","CMD Fertility",,"10921 Wilshire Blvd, Suite 702","Los Angeles","90024","(310) 873-1800","Non-reporter","Clinic Services & Profile","Total infants born",,"714","TOP01","ST05","POINT (-118.4448 34.0588)"
"2022","CA","California","CMD Fertility",,"10921 Wilshire Blvd, Suite 702","Los Angeles","90024","(310) 873-1800","Non-reporter","Clinic Services & Profile","Donor egg services",,"714","TOP01","ST09","POINT (-118.4448 34.0588)"
"2022","CA","California","CMD Fertility",,"10921 Wilshire Blvd, Suite 702","Los Angeles","90024","(310) 873-1800","Non-reporter","Clinic Services & Profile","Donated embryo services",,"714","TOP01","ST10","POINT (-118.4448 34.0588)"
"2022","CA","California","CMD Fertility",,"10921 Wilshire Blvd, Suite 702","Los Angeles","90024","(310) 873-1800","Non-reporter","Clinic Services & Profile","Embryo cryopreservation services",,"714","TOP01","ST11","POINT (-118.4448 34.0588)"
"2022","CA","California","CMD Fertility",,"10921 Wilshire Blvd, Suite 702","Los Angeles","90024","(310) 873-1800","Non-reporter","Clinic Services & Profile","Egg cryopreservation services",,"714","TOP01","ST12","POINT (-118.4448 34.0588)"
"2022","CA","California","CMD Fertility",,"10921 Wilshire Blvd, Suite 702","Los Angeles","90024","(310) 873-1800","Non-reporter","Clinic Services & Profile","Gestational carrier services",,"714","TOP01","ST13","POINT (-118.4448 34.0588)"
"2022","CA","California","CMD Fertility",,"10921 Wilshire Blvd, Suite 702","Los Angeles","90024","(310) 873-1800","Non-reporter","Clinic Services & Profile","SART member",,"714","TOP01","ST14","POINT (-118.4448 34.0588)"
"2022","CA","California","CMD Fertility",,"10921 Wilshire Blvd, Suite 702","Los Angeles","90024","(310) 873-1800","Non-reporter","Clinic Services & Profile","Verified lab accreditation",,"714","TOP01","ST15","POINT (-118.4448 34.0588)"
"2022","TN","Tennessee","Tennessee Fertility Institute","Christopher P. Montville, MD","9160 Carothers Pkwy, Suite 201","Franklin","37067","(615) 721-6250","Open","Clinic Services & Profile","Total cycles","676","715","TOP01","ST01","POINT (-86.8002 35.9602)"
"2022","TN","Tennessee","Tennessee Fertility Institute","Christopher P. Montville, MD","9160 Carothers Pkwy, Suite 201","Franklin","37067","(615) 721-6250","Open","Clinic Services & Profile","Fertility preservation cycles","91","715","TOP01","ST02","POINT (-86.8002 35.9602)"
"2022","TN","Tennessee","Tennessee Fertility Institute","Christopher P. Montville, MD","9160 Carothers Pkwy, Suite 201","Franklin","37067","(615) 721-6250","Open","Clinic Services & Profile","Pregnancies","191","715","TOP01","ST03","POINT (-86.8002 35.9602)"
"2022","TN","Tennessee","Tennessee Fertility Institute","Christopher P. Montville, MD","9160 Carothers Pkwy, Suite 201","Franklin","37067","(615) 721-6250","Open","Clinic Services & Profile","Deliveries","161","715","TOP01","ST04","POINT (-86.8002 35.9602)"
"2022","TN","Tennessee","Tennessee Fertility Institute","Christopher P. Montville, MD","9160 Carothers Pkwy, Suite 201","Franklin","37067","(615) 721-6250","Open","Clinic Services & Profile","Total infants born","164","715","TOP01","ST05","POINT (-86.8002 35.9602)"
"2022","TN","Tennessee","Tennessee Fertility Institute","Christopher P. Montville, MD","9160 Carothers Pkwy, Suite 201","Franklin","37067","(615) 721-6250","Open","Clinic Services & Profile","Donor egg services","Yes","715","TOP01","ST09","POINT (-86.8002 35.9602)"
"2022","TN","Tennessee","Tennessee Fertility Institute","Christopher P. Montville, MD","9160 Carothers Pkwy, Suite 201","Franklin","37067","(615) 721-6250","Open","Clinic Services & Profile","Donated embryo services","No","715","TOP01","ST10","POINT (-86.8002 35.9602)"
"2022","TN","Tennessee","Tennessee Fertility Institute","Christopher P. Montville, MD","9160 Carothers Pkwy, Suite 201","Franklin","37067","(615) 721-6250","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","715","TOP01","ST11","POINT (-86.8002 35.9602)"
"2022","TN","Tennessee","Tennessee Fertility Institute","Christopher P. Montville, MD","9160 Carothers Pkwy, Suite 201","Franklin","37067","(615) 721-6250","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","715","TOP01","ST12","POINT (-86.8002 35.9602)"
"2022","TN","Tennessee","Tennessee Fertility Institute","Christopher P. Montville, MD","9160 Carothers Pkwy, Suite 201","Franklin","37067","(615) 721-6250","Open","Clinic Services & Profile","Gestational carrier services","Yes","715","TOP01","ST13","POINT (-86.8002 35.9602)"
"2022","TN","Tennessee","Tennessee Fertility Institute","Christopher P. Montville, MD","9160 Carothers Pkwy, Suite 201","Franklin","37067","(615) 721-6250","Open","Clinic Services & Profile","SART member","Yes","715","TOP01","ST14","POINT (-86.8002 35.9602)"
"2022","TN","Tennessee","Tennessee Fertility Institute","Christopher P. Montville, MD","9160 Carothers Pkwy, Suite 201","Franklin","37067","(615) 721-6250","Open","Clinic Services & Profile","Verified lab accreditation","Yes","715","TOP01","ST15","POINT (-86.8002 35.9602)"
"2022","HI","Hawaii","Kaiser Permanente Hawaii Region, Reproductive Medicine Division",,"1010 Pensacola St","Honolulu","96814","(808) 432-2540","Non-reporter","Clinic Services & Profile","Total cycles",,"716","TOP01","ST01","POINT (-157.846 21.3009)"
"2022","HI","Hawaii","Kaiser Permanente Hawaii Region, Reproductive Medicine Division",,"1010 Pensacola St","Honolulu","96814","(808) 432-2540","Non-reporter","Clinic Services & Profile","Fertility preservation cycles",,"716","TOP01","ST02","POINT (-157.846 21.3009)"
"2022","HI","Hawaii","Kaiser Permanente Hawaii Region, Reproductive Medicine Division",,"1010 Pensacola St","Honolulu","96814","(808) 432-2540","Non-reporter","Clinic Services & Profile","Pregnancies",,"716","TOP01","ST03","POINT (-157.846 21.3009)"
"2022","HI","Hawaii","Kaiser Permanente Hawaii Region, Reproductive Medicine Division",,"1010 Pensacola St","Honolulu","96814","(808) 432-2540","Non-reporter","Clinic Services & Profile","Deliveries",,"716","TOP01","ST04","POINT (-157.846 21.3009)"
"2022","HI","Hawaii","Kaiser Permanente Hawaii Region, Reproductive Medicine Division",,"1010 Pensacola St","Honolulu","96814","(808) 432-2540","Non-reporter","Clinic Services & Profile","Total infants born",,"716","TOP01","ST05","POINT (-157.846 21.3009)"
"2022","HI","Hawaii","Kaiser Permanente Hawaii Region, Reproductive Medicine Division",,"1010 Pensacola St","Honolulu","96814","(808) 432-2540","Non-reporter","Clinic Services & Profile","Donor egg services",,"716","TOP01","ST09","POINT (-157.846 21.3009)"
"2022","HI","Hawaii","Kaiser Permanente Hawaii Region, Reproductive Medicine Division",,"1010 Pensacola St","Honolulu","96814","(808) 432-2540","Non-reporter","Clinic Services & Profile","Donated embryo services",,"716","TOP01","ST10","POINT (-157.846 21.3009)"
"2022","HI","Hawaii","Kaiser Permanente Hawaii Region, Reproductive Medicine Division",,"1010 Pensacola St","Honolulu","96814","(808) 432-2540","Non-reporter","Clinic Services & Profile","Embryo cryopreservation services",,"716","TOP01","ST11","POINT (-157.846 21.3009)"
"2022","HI","Hawaii","Kaiser Permanente Hawaii Region, Reproductive Medicine Division",,"1010 Pensacola St","Honolulu","96814","(808) 432-2540","Non-reporter","Clinic Services & Profile","Egg cryopreservation services",,"716","TOP01","ST12","POINT (-157.846 21.3009)"
"2022","HI","Hawaii","Kaiser Permanente Hawaii Region, Reproductive Medicine Division",,"1010 Pensacola St","Honolulu","96814","(808) 432-2540","Non-reporter","Clinic Services & Profile","Gestational carrier services",,"716","TOP01","ST13","POINT (-157.846 21.3009)"
"2022","HI","Hawaii","Kaiser Permanente Hawaii Region, Reproductive Medicine Division",,"1010 Pensacola St","Honolulu","96814","(808) 432-2540","Non-reporter","Clinic Services & Profile","SART member",,"716","TOP01","ST14","POINT (-157.846 21.3009)"
"2022","HI","Hawaii","Kaiser Permanente Hawaii Region, Reproductive Medicine Division",,"1010 Pensacola St","Honolulu","96814","(808) 432-2540","Non-reporter","Clinic Services & Profile","Verified lab accreditation",,"716","TOP01","ST15","POINT (-157.846 21.3009)"
"2022","KY","Kentucky","Kentucky Fertility Institute, LLC","Robert K. Hunter, MD","4612 Chamberlain Ln, Suite 200","Louisville","40241","(502) 996-4480","Open","Clinic Services & Profile","Total cycles","581","717","TOP01","ST01","POINT (-85.5672 38.3105)"
"2022","KY","Kentucky","Kentucky Fertility Institute, LLC","Robert K. Hunter, MD","4612 Chamberlain Ln, Suite 200","Louisville","40241","(502) 996-4480","Open","Clinic Services & Profile","Fertility preservation cycles","23","717","TOP01","ST02","POINT (-85.5672 38.3105)"
"2022","KY","Kentucky","Kentucky Fertility Institute, LLC","Robert K. Hunter, MD","4612 Chamberlain Ln, Suite 200","Louisville","40241","(502) 996-4480","Open","Clinic Services & Profile","Pregnancies","197","717","TOP01","ST03","POINT (-85.5672 38.3105)"
"2022","KY","Kentucky","Kentucky Fertility Institute, LLC","Robert K. Hunter, MD","4612 Chamberlain Ln, Suite 200","Louisville","40241","(502) 996-4480","Open","Clinic Services & Profile","Deliveries","167","717","TOP01","ST04","POINT (-85.5672 38.3105)"
"2022","KY","Kentucky","Kentucky Fertility Institute, LLC","Robert K. Hunter, MD","4612 Chamberlain Ln, Suite 200","Louisville","40241","(502) 996-4480","Open","Clinic Services & Profile","Total infants born","173","717","TOP01","ST05","POINT (-85.5672 38.3105)"
"2022","KY","Kentucky","Kentucky Fertility Institute, LLC","Robert K. Hunter, MD","4612 Chamberlain Ln, Suite 200","Louisville","40241","(502) 996-4480","Open","Clinic Services & Profile","Donor egg services","Yes","717","TOP01","ST09","POINT (-85.5672 38.3105)"
"2022","KY","Kentucky","Kentucky Fertility Institute, LLC","Robert K. Hunter, MD","4612 Chamberlain Ln, Suite 200","Louisville","40241","(502) 996-4480","Open","Clinic Services & Profile","Donated embryo services","Yes","717","TOP01","ST10","POINT (-85.5672 38.3105)"
"2022","KY","Kentucky","Kentucky Fertility Institute, LLC","Robert K. Hunter, MD","4612 Chamberlain Ln, Suite 200","Louisville","40241","(502) 996-4480","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","717","TOP01","ST11","POINT (-85.5672 38.3105)"
"2022","KY","Kentucky","Kentucky Fertility Institute, LLC","Robert K. Hunter, MD","4612 Chamberlain Ln, Suite 200","Louisville","40241","(502) 996-4480","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","717","TOP01","ST12","POINT (-85.5672 38.3105)"
"2022","KY","Kentucky","Kentucky Fertility Institute, LLC","Robert K. Hunter, MD","4612 Chamberlain Ln, Suite 200","Louisville","40241","(502) 996-4480","Open","Clinic Services & Profile","Gestational carrier services","Yes","717","TOP01","ST13","POINT (-85.5672 38.3105)"
"2022","KY","Kentucky","Kentucky Fertility Institute, LLC","Robert K. Hunter, MD","4612 Chamberlain Ln, Suite 200","Louisville","40241","(502) 996-4480","Open","Clinic Services & Profile","SART member","Yes","717","TOP01","ST14","POINT (-85.5672 38.3105)"
"2022","KY","Kentucky","Kentucky Fertility Institute, LLC","Robert K. Hunter, MD","4612 Chamberlain Ln, Suite 200","Louisville","40241","(502) 996-4480","Open","Clinic Services & Profile","Verified lab accreditation","Yes","717","TOP01","ST15","POINT (-85.5672 38.3105)"
"2022","WA","Washington","Madigan Army Medical Center","Bruce D. Pier, MD","Department of Obstetrics and Gynecology, 9040A Jackson Ave","Tacoma","98431","(253) 968-3783","Open","Clinic Services & Profile","Total cycles","104","718","TOP01","ST01","POINT (-122.552 47.1098)"
"2022","WA","Washington","Madigan Army Medical Center","Bruce D. Pier, MD","Department of Obstetrics and Gynecology, 9040A Jackson Ave","Tacoma","98431","(253) 968-3783","Open","Clinic Services & Profile","Fertility preservation cycles","9","718","TOP01","ST02","POINT (-122.552 47.1098)"
"2022","WA","Washington","Madigan Army Medical Center","Bruce D. Pier, MD","Department of Obstetrics and Gynecology, 9040A Jackson Ave","Tacoma","98431","(253) 968-3783","Open","Clinic Services & Profile","Pregnancies","38","718","TOP01","ST03","POINT (-122.552 47.1098)"
"2022","WA","Washington","Madigan Army Medical Center","Bruce D. Pier, MD","Department of Obstetrics and Gynecology, 9040A Jackson Ave","Tacoma","98431","(253) 968-3783","Open","Clinic Services & Profile","Deliveries","31","718","TOP01","ST04","POINT (-122.552 47.1098)"
"2022","WA","Washington","Madigan Army Medical Center","Bruce D. Pier, MD","Department of Obstetrics and Gynecology, 9040A Jackson Ave","Tacoma","98431","(253) 968-3783","Open","Clinic Services & Profile","Total infants born","33","718","TOP01","ST05","POINT (-122.552 47.1098)"
"2022","WA","Washington","Madigan Army Medical Center","Bruce D. Pier, MD","Department of Obstetrics and Gynecology, 9040A Jackson Ave","Tacoma","98431","(253) 968-3783","Open","Clinic Services & Profile","Donor egg services","No","718","TOP01","ST09","POINT (-122.552 47.1098)"
"2022","WA","Washington","Madigan Army Medical Center","Bruce D. Pier, MD","Department of Obstetrics and Gynecology, 9040A Jackson Ave","Tacoma","98431","(253) 968-3783","Open","Clinic Services & Profile","Donated embryo services","No","718","TOP01","ST10","POINT (-122.552 47.1098)"
