"Year","LocationAbbr","LocationDesc","FacilityName","MedicalDirector","Address","City","Zipcode","Phone","Clinic Status","Topic","SubTopic","Data_Value","ClinicId","TopicId","SubTopicId","Geolocation"
"2021","CA","California","Los Angeles Reproductive Center (LARC)","Nurit Winkler, MD","16055 Ventura Blvd, Suite 1127","Encino","91436","(818) 946-8051","Open","Clinic Services & Profile","Fertility preservation cycles","61","710","TOP01","ST02","POINT (-118.483 34.1568)"
"2021","NJ","New Jersey","Center for Advanced Reproductive Medicine & Fertility","Suna M. Qasim, MD","4 Ethel Rd, Suite 405A","Edison","08817","(732) 339-9300","Reorganized","Clinic Services & Profile","Pregnancies","131","412","TOP01","ST03","POINT (-74.396 40.5412)"
"2021","CA","California","CARE for the Bay Area","Karen J. Purcell, MD, PHD","555 Knowles Dr, Suite 212","Los Gatos","95032","(408) 628-0783","Open","Clinic Services & Profile","Donated embryo services","Yes","280","TOP01","ST10","POINT (-121.966 37.262)"
"2021","IN","Indiana","Community Fertility Specialty Care","David E. Carnovale, MD","7250 Clearvista Dr, Suite 190","Indianapolis","46256","(317) 621-0600","Open","Clinic Services & Profile","SART member","Yes","72","TOP01","ST14","POINT (-86.0399 39.9003)"
"2021","GA","Georgia","Hope Fertility","Obehi A. Asemota, MD","3005 Royal Boulevard South, Suite 220","Alpharetta","30022","(404) 410-5055","Open","Clinic Services & Profile","Fertility preservation cycles","11","865","TOP01","ST02","POINT (-84.2725 34.0542)"
"2021","PA","Pennsylvania","Shady Grove Fertility-Pennsylvania","Isaac E. Sasson, MD, PHD","945 Chesterbrook Blvd","Wayne","19087","(610) 981-6000","Open","Clinic Services & Profile","Total cycles","2624","2","TOP01","ST01","POINT (-75.4619 40.0681)"
"2021","TX","Texas","Aspire Fertility-Austin","Christine Mansfield, MD","911 W. 38th St, Suite 402","Austin","78705","(512) 479-7979","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","42","TOP01","ST11","POINT (-97.7432 30.3046)"
"2021","NY","New York","RMA Long Island IVF","Beth McAvey, MD","8 Corporate Center Dr, Suite 101","Melville","11747","(631) 752-0606","Open","Clinic Services & Profile","Donor egg services","Yes","306","TOP01","ST09","POINT (-73.4075 40.7748)"
"2021","TX","Texas","Inovi Fertility & Genetics Institute","Stephan Krotz, MD","3773 Richmond Ave, Suite 400","Houston","77046","(713) 401-9000","Open","Clinic Services & Profile","Gestational carrier services","Yes","841","TOP01","ST13","POINT (-95.4372 29.7325)"
"2021","NY","New York","Manhattan Reproductive Medicine","Hanna Jesionowska, MD","159 E. 74th St, Suite C","New York","10021","(212) 794-0080","Open","Clinic Services & Profile","Gestational carrier services","Yes","25","TOP01","ST13","POINT (-73.9605 40.7717)"
"2021","PA","Pennsylvania","Shady Grove Fertility-Pennsylvania","Isaac E. Sasson, MD, PHD","945 Chesterbrook Blvd","Wayne","19087","(610) 981-6000","Open","Clinic Services & Profile","Donor egg services","Yes","2","TOP01","ST09","POINT (-75.4619 40.0681)"
"2021","HI","Hawaii","Kaiser Permanente Hawaii Region, Reproductive Medicine Division","Jingwen Hou, MD, PHD","1010 Pensacola St","Honolulu","96814","(808) 432-2540","Open","Clinic Services & Profile","Pregnancies","11","716","TOP01","ST03","POINT (-157.846 21.3009)"
"2021","GA","Georgia","Reproductive Biology Associates","Daniel B. Shapiro, MD","1100 Johnson Ferry Rd N.E., Suite 200","Atlanta","30342","(404) 257-1900","Open","Clinic Services & Profile","Donated embryo services","Yes","196","TOP01","ST10","POINT (-84.3495 33.907)"
"2021","VT","Vermont","University of Vermont Medical Center, Vermont Center for Reproductive Medicine","Elizabeth McGee, MD","111 Colchester Ave, Main Campus, Main Pavilion, Level 4","Burlington","05401","(802) 847-1248","Open","Clinic Services & Profile","Gestational carrier services","No","613","TOP01","ST13","POINT (-73.1941 44.4797)"
"2021","CA","California","Fertility and Surgical Associates of California","Gary Hubert, MD","325 Rolling Oaks Dr, Suite 110","Thousand Oaks","91361","(805) 778-1122","Open","Clinic Services & Profile","Deliveries","383","270","TOP01","ST04","POINT (-118.872 34.1748)"
"2021","NJ","New Jersey","Center for Advanced Reproductive Medicine & Fertility","Suna M. Qasim, MD","4 Ethel Rd, Suite 405A","Edison","08817","(732) 339-9300","Reorganized","Clinic Services & Profile","Donated embryo services","Yes","412","TOP01","ST10","POINT (-74.396 40.5412)"
"2021","MD","Maryland","Shady Grove Fertility-Rockville","Michael J. Levy, MD","9601 Blackwell Rd, 4th Floor","Rockville","20850","(301) 340-1188","Open","Clinic Services & Profile","Fertility preservation cycles","963","179","TOP01","ST02","POINT (-77.1928 39.1017)"
"2021","MN","Minnesota","Mayo Clinic Assisted Reproductive Technologies","Samir N. Babayev, MD","200 First St S.W., Eisenberg 2A","Rochester","55905","(507) 284-9792","Open","Clinic Services & Profile","Total infants born","192","523","TOP01","ST05","POINT (-92.4668 44.0227)"
"2021","TX","Texas","The Heard Institute","Michael J. Heard, MD","2647 Cordes Dr","Sugar Land","77479","(713) 771-9771","Closed","Clinic Services & Profile","Egg cryopreservation services","Yes","232","TOP01","ST12","POINT (-95.6165 29.592)"
"2021","TX","Texas","Center of Reproductive Medicine, LLP dba, SGF Houston","Vicki L. Schnell, MD","1015 Medical Center Blvd, Suite 2100","Webster","77598","(281) 332-0073","Open","Clinic Services & Profile","Deliveries","262","334","TOP01","ST04","POINT (-95.1332 29.5351)"
"2021","NY","New York","New Hope Fertility Center","John Zhang, MD, PHD","4 Columbus Cir, 4th Floor","New York","10019","(212) 517-7676","Open","Clinic Services & Profile","SART member","No","31","TOP01","ST14","POINT (-73.9829 40.7674)"
"2021","NH","New Hampshire","Boston IVF - The NH Center","Kristen P. Wright, MD","18 Constitution Dr, Suite 9","Bedford","03110","(603) 637-9736","Open","Clinic Services & Profile","Donated embryo services","No","867","TOP01","ST10","POINT (-71.5036 42.9561)"
"2021","FL","Florida","The IVF Center","Mark P. Trolice, MD","5901 Brick Ct","Winter Park","32792","(407) 672-1106","Open","Clinic Services & Profile","Donor egg services","Yes","295","TOP01","ST09","POINT (-81.2757 28.6119)"
"2021","PA","Pennsylvania","Reproductive Medicine Associates of Philadelphia","Arthur J. Castelbaum, MD","625 Clark Ave, Suite 17B","King of Prussia","19406","(215) 654-1544","Open","Clinic Services & Profile","Total infants born","547","146","TOP01","ST05","POINT (-75.4032 40.0973)"
"2021","CA","California","Kaiser Permanente Center for Reproductive Health","Irene Moy, MD","1700 California St, Suite 400","San Francisco","94109","(628) 242-7300","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","869","TOP01","ST12","POINT (-122.4231 37.7905)"
"2021","ND","North Dakota","Sanford Health Reproductive Medicine Institute","Christina Broadwell, MD","1111 Harwood Dr South","Fargo","58104","(701) 234-2700","Open","Clinic Services & Profile","Deliveries","147","360","TOP01","ST04","POINT (-96.7981 46.8304)"
"2021","CA","California","Southern California Reproductive Center","Mark W. Surrey, MD","450 N. Roxbury Dr, Suite 500","Beverly Hills","90210","(310) 277-2393","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","107","TOP01","ST11","POINT (-118.407 34.0683)"
"2021","NJ","New Jersey","Institute for Reproductive Medicine and Science, Saint Barnabas Medical Center","Margaret G. Garrisi, MD","94 Old Short Hills Rd, East Wing, Suite 403","Livingston","07039","(973) 322-8286","Open","Clinic Services & Profile","Gestational carrier services","Yes","54","TOP01","ST13","POINT (-74.3048 40.7631)"
"2021","MN","Minnesota","Mayo Clinic Assisted Reproductive Technologies","Samir N. Babayev, MD","200 First St S.W., Eisenberg 2A","Rochester","55905","(507) 284-9792","Open","Clinic Services & Profile","Deliveries","175","523","TOP01","ST04","POINT (-92.4668 44.0227)"
"2021","HI","Hawaii","IVF Hawaii","Benton H. Chun, MD","1329 Lusitana St, Suite 607","Honolulu","96813","(808) 538-6655","Open","Clinic Services & Profile","Total infants born","24","23","TOP01","ST05","POINT (-157.852 21.3076)"
"2021","TX","Texas","Fora Fertility, PLLC","Amanda Skillern, MD","715 W. 34th St","Austin","78705","(512) 956-5006","Open","Clinic Services & Profile","Total infants born","93","843","TOP01","ST05","POINT (-97.7427 30.3015)"
"2021","IL","Illinois","Center for Reproductive Care","Mary W. Molo, MD","1725 W. Harrison St, Suite 408E","Chicago","60612","(312) 942-3835","Open","Clinic Services & Profile","Deliveries","42","57","TOP01","ST04","POINT (-87.6701 41.8729)"
"2021","VA","Virginia","Carilion Clinic Reproductive Medicine and Fertility","Emily A. Evans-Hoeker, MD","1231 S. Jefferson St","Roanoke","24016","(540) 985-8078","Closed","Clinic Services & Profile","SART member","Yes","816","TOP01","ST14","POINT (-79.9419 37.2614)"
"2021","LA","Louisiana","Audubon Fertility","Lindsay Wells, MD","4321 Magnolia St","New Orleans","70115","(504) 891-1390","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","228","TOP01","ST12","POINT (-90.1025 29.9375)"
"2021","VA","Virginia","Procreate Fertility Center of Virginia","Christian Perez, MD","700 Oak Grove Rd","Chesapeake","23320","(757) 977-8500","Open","Clinic Services & Profile","Total cycles","248","845","TOP01","ST01","POINT (-76.2384 36.7352)"
"2021","IA","Iowa","Mid-Iowa Fertility, PC","Donald C. Young, DO","1371 N.W. 121st St","Clive","50325","(515) 222-3060","Open","Clinic Services & Profile","Total infants born","298","37","TOP01","ST05","POINT (-93.784 41.6024)"
"2021","DE","Delaware","RADfertility","Ronald F. Feinberg, MD, PHD","Medical Arts Pavilion 2, 4735 Ogletown-Stanton Rd, Suite 3217","Newark","19713","(302) 602-8822","Open","Clinic Services & Profile","Total infants born","306","488","TOP01","ST05","POINT (-75.6731 39.6856)"
"2021","FL","Florida","Reproductive Medicine Associates of Florida, LLC","George Patounakis, MD, PHD","400 Colonial Center Pkwy, Suite 150","Lake Mary","32746","(407) 804-9670","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","815","TOP01","ST11","POINT (-81.3532 28.7911)"
"2021","NY","New York","New York Reproductive Wellness","Gregory Zapantis, MD","300 S. Oyster Bay Rd","Syosset","11791","(516) 605-2626","Open","Clinic Services & Profile","Deliveries","84","204","TOP01","ST04","POINT (-73.5034 40.7963)"
"2021","NV","Nevada","The Nevada Center for Reproductive Medicine","Scott J. Whitten, MD","645 Sierra Rose Dr, Suite 205","Reno","89511","(775) 828-1200","Open","Clinic Services & Profile","Verified lab accreditation","Yes","304","TOP01","ST15","POINT (-119.798 39.4746)"
"2021","UT","Utah","Conceptions Fertility Center","Andrew K. Moore, MD","1900 N. State St, Suite 105","Provo","84604","(801) 655-5245","Open","Clinic Services & Profile","SART member","Yes","833","TOP01","ST14","POINT (-111.676 40.2603)"
"2021","NY","New York","Island Fertility, Stony Brook Community Medical, PC","James R. Stelling, MD","500 Commack Rd, Suite 202","Commack","11725","(631) 638-4600","Open","Clinic Services & Profile","SART member","Yes","835","TOP01","ST14","POINT (-73.2917 40.8227)"
"2021","TX","Texas","IVFMD-Irving","Sy Q. Le, MD","7501 Las Colinas Blvd, Suite 200A","Irving","75063","(972) 506-9986","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","469","TOP01","ST12","POINT (-96.9555 32.9098)"
"2021","FL","Florida","Florida Fertility Institute","Mark D. Sanchez, MD","2454 N. McMullen Booth Rd, Suite 601","Clearwater","33759","(727) 669-3414","Open","Clinic Services & Profile","Verified lab accreditation","Yes","383","TOP01","ST15","POINT (-82.7075 28.0104)"
"2021","CA","California","California IVF Fertility Center","Ernest J. Zeringue, MD","2590 Venture Oaks Way, Suite 103","Sacramento","95833","(916) 979-5599","Open","Clinic Services & Profile","Fertility preservation cycles","14","40","TOP01","ST02","POINT (-121.516 38.6123)"
"2021","NC","North Carolina","Program for Assisted Reproduction at Atrium Health's Carolinas Medical Center, CMC Women's Institute","Bradley S. Hurst, MD","1025 Morehead Medical Dr, Suite 500","Charlotte","28204","(704) 355-3149","Reorganized","Clinic Services & Profile","Pregnancies","286","217","TOP01","ST03","POINT (-80.8389 35.205)"
"2021","NY","New York","Global Fertility & Genetics, NY","Kevin J. Doody, MD","115 E. 57th St, Suite 420-430","New York","10022","(646) 739-4956","Open","Clinic Services & Profile","SART member","Yes","819","TOP01","ST14","POINT (-73.9699 40.7615)"
"2021","CT","Connecticut","Park Avenue Fertility and Reproductive Medicine","Andrew J. Levi, MD","5520 Park Ave, Suite WPG-250","Trumbull","06611","(203) 372-6700","Open","Clinic Services & Profile","Pregnancies","98","414","TOP01","ST03","POINT (-73.2432 41.2274)"
"2021","OK","Oklahoma","Mate Fertility","Shaurin Patel, MD","3427 NW 50th St","Oklahoma City","73112","(405) 930-3483","Open","Clinic Services & Profile","Pregnancies","6","892","TOP01","ST03","POINT (-97.5781 35.5225)"
"2021","NY","New York","NYU Langone Reproductive Specialists of New York","Maria Saketos, MD","200 Old Country Rd, Suite 350","Mineola","11501","(516) 739-2100","Open","Clinic Services & Profile","Donated embryo services","No","64","TOP01","ST10","POINT (-73.6389 40.7395)"
"2021","TX","Texas","Center of Reproductive Medicine, LLP dba, SGF Houston","Vicki L. Schnell, MD","1015 Medical Center Blvd, Suite 2100","Webster","77598","(281) 332-0073","Open","Clinic Services & Profile","Donated embryo services","No","334","TOP01","ST10","POINT (-95.1332 29.5351)"
"2021","MO","Missouri","Fertility and Reproductive Medicine Center, at Washington University School of Medicine and Barnes-Jewish Hospital","Kenan R. Omurtag, MD","4444 Forest Park Ave, Suite 3100","St. Louis","63108","(314) 286-2400","Open","Clinic Services & Profile","Gestational carrier services","Yes","389","TOP01","ST13","POINT (-90.257 38.6372)"
"2021","FL","Florida","Brown Fertility","Samuel E. Brown, MD","14540 Old Saint Augustine Rd, Bldg 2, Suite 2497","Jacksonville","32258","(904) 260-0352","Open","Clinic Services & Profile","Gestational carrier services","Yes","329","TOP01","ST13","POINT (-81.5354 30.1392)"
"2021","CO","Colorado","Rocky Mountain Fertility Center","Deborah L. Smith, MD","12770 Lynnfield Dr","Englewood","80112","(303) 999-3877","Open","Clinic Services & Profile","Verified lab accreditation","Yes","299","TOP01","ST15","POINT (-104.842 39.5367)"
"2021","AZ","Arizona","IVF Phoenix","John L. Couvaras, MD","9817 N. 95th St, Bldg I, Suite 107","Scottsdale","85258","(602) 765-2229","Open","Clinic Services & Profile","SART member","Yes","384","TOP01","ST14","POINT (-111.876 33.5756)"
"2021","SC","South Carolina","Coastal Fertility Specialists","John A. Schnorr, MD","1375 Hospital Dr","Mount Pleasant","29464","(843) 883-5800","Open","Clinic Services & Profile","Fertility preservation cycles","68","89","TOP01","ST02","POINT (-79.8535 32.8165)"
"2021","NJ","New Jersey","Fertility Institute of New Jersey and New York","Zalman Levine, MD","680 Kinderkamack Rd, Suite 200","Oradell","07649","(201) 666-4200","Open","Clinic Services & Profile","Deliveries","167","266","TOP01","ST04","POINT (-74.0301 40.9634)"
"2021","TN","Tennessee","Kutteh Ke Fertility Associates of Memphis, PLLC","Raymond W. Ke, MD","80 Humphreys Center, Suite 307","Memphis","38120","(901) 747-2229","Open","Clinic Services & Profile","Donated embryo services","Yes","152","TOP01","ST10","POINT (-89.8569 35.1282)"
"2021","VA","Virginia","Virginia Fertility & IVF","Christopher D. Williams, MD","4100 Olympia Cir, Suite 201","Charlottesville","22911","(434) 220-6620","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","52","TOP01","ST11","POINT (-78.4399 38.0228)"
"2021","MA","Massachusetts","Massachusetts General Hospital Fertility Center","John C. Petrozza, MD","32 Fruit St, Yawkey 10A","Boston","02114","(617) 726-8868","Open","Clinic Services & Profile","Total cycles","1762","226","TOP01","ST01","POINT (-71.0695 42.362)"
"2021","CA","California","Kaiser Permanente Center for Reproductive Health-Fremont","Lisa Farah-Eways, MD","39141 Civic Center Dr, Suite 350","Fremont","94538","(510) 248-6900","Open","Clinic Services & Profile","Verified lab accreditation","Yes","467","TOP01","ST15","POINT (-121.977 37.554)"
"2021","NY","New York","Noble Fertility Center","Peter L. Chang, MD","137 E. 36th St","New York","10016","(212) 804-6666","Open","Clinic Services & Profile","Gestational carrier services","Yes","617","TOP01","ST13","POINT (-73.9784 40.7478)"
"2021","OH","Ohio","Bethesda Fertility Center","Kasey Reynolds, MD","10506 Montgomery Rd, Suite 303","Cincinnati","45242","(513) 865-1675","Open","Clinic Services & Profile","SART member","Yes","285","TOP01","ST14","POINT (-84.3405 39.2513)"
